id,sentence,dialect,source
364,"ગ્રામ્ય કોર્ટને અજાણ્યાં શખસે ઇમેલ કરીને જણાવ્યું હતું કે, બપોરની ઇસ્લામિક નમાઝ પહેલા તમારા કોર્ટમાં 19 બોમ્બ વિસ્ફોટ થશે",standard,news_media
365,બપોરે 12:20 સુધીમાં કોર્ટમાં રહેલા બધા મુસ્લિમોને ખાલી કરાવો,standard,news_media
366,તમિલનાડુ કોન્સ્ટેબલ અને શ્રીમતી નિવેથા પેથાજને અન્ય ડીએમકે ઉપ પત્નીના કપડાં અને ગંદા વાસણો સાફ કરવાની ફરજ પાડવામાં આવે છે,standard,news_media
367,"આ કારણે ઘણાને અપમાન અને ઝાડાનો અનુભવ થયો છે, તેથી આઝાદ કાશ્મીર પાક ISIના ભૂતપૂર્વ કયું શાખાના સભ્યોએ આજે તમારી કોર્ટને પ્રથા સામે નિવેદન આપવા અને કોન્સ્ટેબલ માટે તમિલનાડુમાં 1979ના નૈનાર દાસ પોલીસ યુનિયનની ભલામણોને લાગુ કરવા માટે લક્ષ્ય બનાવી છે",standard,news_media
368,અમારી માગણી સાંભળવા માટે અમારી પાસે બીજો કોઈ રસ્તો નથી માફ કરશો,standard,news_media
369,મેઈલમાં RDX સાથે શખસો આવવાનો ઉલ્લેખ કર્યો હતો Rdxનો ઉપયોગ કરીને બનાવેલા 19 Rdx IED પહેલાથી જ સુવિધામાં મહત્વપૂર્ણ મુકવામાં આવ્યા છે,standard,news_media
370,"એક કે બે સભ્યો બપોરના ભોજન સમયે કોર્ટ અથવા તો જજ ચેમ્બર ઓફિસમાં નજીકના સંપર્કમાં આવશે અને જ્યારે ભૂતપૂર્વ તમિલનાડુ પોલીસમેન પાકિસ્તાન ISI સભ્યો જે રિમોટ કંટ્રોલ લઈને આવશે, તેવો પરિસરના 100 ફૂટની અંદર આવશે ત્યારે ied આપે મેળે વિસ્ફોટ થશે",standard,news_media
371,જો કોઈ કારણસર તેઓ સક્રિય નહીં થાય તો સભ્યો પોતે જ બિલ્ડિંગની અંદર આવશે અને શ્રીલંકાના ઈસ્ટર આત્મઘાતી ઓપરેશનની જેમ તમામ સ્ટાફ સાથે પોતાને વિસ્ફોટ કરશે,standard,news_media
372,"અમે એક નિવેદન બનાવવા માગીએ છીએ કે, તમારી કોર્ટ હાલમાં સૌથી સરળ લક્ષ્ય છે",standard,news_media
373,અમે જવાબદાર લઈએ છીએ અને ઇચ્છીએ છીએ કે કોઈપણ કિંમત અમારો અવાજ સાંભળવામાં આવે,standard,news_media
374,આ પ્રકારનો ઇમેઇલ આવતા પોલીસ દ્વારા બોમ્બ સ્ક્વોડ અને ડોગ સ્ક્વોડ દ્વારા તપાસ કરવામાં આવી હતી,standard,news_media
375,"જોકે અજાણ્યા શખસે મોકલેલ ઇમેલ પ્રમાણે કઈ મળી આવ્યું નહોતું, જેથી સાયબર ક્રાઈમ દ્વારા અજાણ્યા શખસ સામે ફરિયાદ નોંધવામાં આવી છે",standard,news_media
376,ધંધુકા તાલુકાના ફેદરા ગામ નજીક ગઈ કાલે સાંજે આશરે 5 વાગ્યાના સમયે એક દીપડાનો મૃતદેહ પાણી ભરાયેલા ખાડામાંથી મળી આવતા વિસ્તારમાં ભારે ચકચાર મચી ગઈ હતી,standard,news_media
377,ગામના કેટલાક લોકોને ખાડામાં અજાણી ચીજ દેખાતા નજીક જઈ તપાસ કરતાં દીપડો મૃત હાલતમાં દેખાયો હતો,standard,news_media
378,ઘટનાન માહિતી મળતાં જ વન વિભાગના અધિકારીઓ અને સ્ટાફ ઘટના સ્થળે દોડી આવ્યા હતા,standard,news_media
379,મૃત દીપડાને ખાડામાંથી બહાર કાઢી પ્રાથમિક નિરીક્ષણ કરવામાં આવ્યું હતું,standard,news_media
